episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
0.4539999999999999,-38.002,-2.794379746835443,54.25316455696203,79,4286,False,1209163,21094,281,43349218ae7c46efa55935418dd06812,2020-02-03_13-08-29,1580764109,4.752649545669556,1010.5140647888184,11972,Francesco-PC,132.239.10.91,4.752649545669556,4286,1,0.35103370319430577,0.31883844914790516,0.9915188300608215,1190784,1209163,1355.425,70.446,2605.066,663.266,1.0125000476837158,9.999999747378752e-05,0.26866642,-0.05703462,0.3111533,0.9637024,0.014368104,1.7103782,0.0
0.45199999999999996,-38.002,-2.07048,54.02,79,4394,False,1213557,21173,282,43349218ae7c46efa55935418dd06812,2020-02-03_13-08-33,1580764113,3.6091578006744385,1014.1232225894928,11972,Francesco-PC,132.239.10.91,8.361807346343994,8680,2,0.34995301372891663,0.31790400610241504,0.9547434536834254,1195136,1213557,1350.368,36.732,2425.617,333.912,0.20000000298023224,9.999999747378752e-05,0.010143191,-0.08371475,0.08544364,0.97925174,0.042071518,1.7896326,0.0
0.45499999999999996,-16.035,-1.4456900000000001,58.89,68,4078,False,1217635,21241,283,43349218ae7c46efa55935418dd06812,2020-02-03_13-08-36,1580764116,3.199533462524414,1017.3227560520172,11972,Francesco-PC,132.239.10.91,11.561340808868408,12758,3,0.3437191694009931,0.31359238807701006,0.923970908900238,1199104,1217635,1274.539,25.31,2303.877,224.01,0.30000001192092896,9.999999747378752e-05,0.016211523,-0.08361276,0.09040712,0.96747,0.03139063,1.7532316,0.0
0.44300000000000006,-37.0,-1.58896,53.76,81,4391,False,1222026,21322,284,43349218ae7c46efa55935418dd06812,2020-02-03_13-08-39,1580764119,3.5481176376342773,1020.8708736896515,11972,Francesco-PC,132.239.10.91,15.109458446502686,17149,4,0.3435913162246477,0.31339214474245575,0.9110134065364157,1203456,1222026,1277.592,19.526,2289.418,168.937,0.44999998807907104,9.999999747378752e-05,0.025273625,-0.07682889,0.09172066,0.9848385,0.023070764,1.6510692,0.0
0.45599999999999996,-39.0,-1.2292800000000002,62.12,66,4327,False,1226353,21388,285,43349218ae7c46efa55935418dd06812,2020-02-03_13-08-43,1580764123,3.4120852947235107,1024.282958984375,11972,Francesco-PC,132.239.10.91,18.521543741226196,21476,5,0.34151228396045147,0.31196389888879067,0.9035589705962118,1207680,1226353,1265.242,16.129,2267.552,135.898,0.675000011920929,9.999999747378752e-05,0.37471178,-0.052137215,0.417305,0.9764551,0.014139265,1.7447014,0.0
0.45599999999999996,-42.0,-4.8328999999999995,48.6,90,4215,False,1230568,21478,286,43349218ae7c46efa55935418dd06812,2020-02-03_13-08-46,1580764126,3.401585340499878,1027.6845443248749,11972,Francesco-PC,132.239.10.91,21.923129081726074,25691,6,0.34392326731391437,0.31360381132580356,0.9035089590188621,1211776,1230568,1266.838,13.76,2241.535,113.896,0.675000011920929,9.999999747378752e-05,0.99752164,-0.07222071,1.056947,0.95406985,0.018955965,1.7245588,0.0
0.45499999999999996,-44.0,-4.230459999999999,57.35,72,4415,False,1234983,21550,287,43349218ae7c46efa55935418dd06812,2020-02-03_13-08-50,1580764130,3.5901715755462646,1031.2747159004211,11972,Francesco-PC,132.239.10.91,25.51330065727234,30106,7,0.3434701152105583,0.3130596484972519,0.8996707855994126,1216128,1234983,1265.676,12.178,2251.937,98.206,0.675000011920929,9.999999747378752e-05,1.0443387,-0.06679172,1.0996642,0.95828384,0.016987003,1.797176,0.0
0.45499999999999996,-43.003,-3.670250000000001,51.0,88,4450,False,1239433,21638,288,43349218ae7c46efa55935418dd06812,2020-02-03_13-08-55,1580764135,4.723167657852173,1035.9978835582733,11972,Francesco-PC,132.239.10.91,30.23646831512451,34556,8,0.34646143739163215,0.31548722465923335,0.9094963835470544,1220480,1239433,1296.468,10.953,2369.156,86.5,0.675000011920929,9.999999747378752e-05,0.28767514,-0.08171612,0.35384524,0.95630646,0.023031164,1.6381037,0.0
0.453,-34.0,-1.49325,58.2,71,4458,False,1243891,21709,289,43349218ae7c46efa55935418dd06812,2020-02-03_13-08-58,1580764138,3.6479313373565674,1039.6458148956299,11972,Francesco-PC,132.239.10.91,33.88439965248108,39014,9,0.34633318496637644,0.3158397881828884,0.9110185280506355,1224832,1243891,1304.678,9.997,2356.808,77.738,1.0125000476837158,9.999999747378752e-05,0.056874566,-0.061331343,0.10465127,0.95484316,0.013387298,1.7813019,0.0
0.42799999999999994,-29.0,-2.15796,57.86,75,4278,False,1248169,21784,290,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-02,1580764142,3.424102306365967,1043.0699172019958,11972,Francesco-PC,132.239.10.91,37.308501958847046,43292,10,0.3468237201663315,0.31608249856610904,0.9119327896857555,1229056,1248169,1293.535,9.211,2342.636,70.379,1.0125000476837158,9.999999747378752e-05,0.36226544,-0.06303676,0.41142634,0.9325777,0.01370456,1.7844566,0.0
0.44299999999999995,-29.0,-1.6972899999999997,54.16,78,4230,False,1252399,21862,291,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-05,1580764145,3.4878711700439453,1046.5577883720398,11972,Francesco-PC,132.239.10.91,40.79637312889099,47522,11,0.3470933727505657,0.31606724180318324,0.9104354074817903,1233280,1252399,1283.028,2.35,2304.366,4.431,1.0125000476837158,9.999999747378752e-05,0.23809592,-0.07364885,0.29615706,0.94546777,0.015395237,1.7698023,0.0
0.44999999999999996,-35.0,-3.54066,51.63,81,4130,False,1256529,21943,292,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-09,1580764149,3.4065542221069336,1049.9643425941467,11972,Francesco-PC,132.239.10.91,44.202927350997925,51652,12,0.3479994988272913,0.3168555695104117,0.9118385381018189,1237376,1256529,1268.23,2.253,2299.089,4.37,1.0125000476837158,9.999999747378752e-05,1.4432214,-0.0656453,1.493983,0.9025149,0.014699951,1.7180133,0.0
0.45599999999999996,-32.0,-2.2232499999999997,55.39,73,4287,False,1260816,22016,293,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-12,1580764152,3.5972015857696533,1053.5615441799164,11972,Francesco-PC,132.239.10.91,47.80012893676758,55939,13,0.34885441157115693,0.31809947750118733,0.9177697037418642,1241600,1260816,1292.056,2.222,2315.091,4.323,1.0125000476837158,9.999999747378752e-05,0.35487518,-0.062944986,0.40432072,0.93917966,0.01333277,1.770143,0.0
0.459,-43.0,-1.3966299999999998,58.11,73,4274,False,1265090,22089,294,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-16,1580764156,3.455057382583618,1057.0166015625,11972,Francesco-PC,132.239.10.91,51.255186319351196,60213,14,0.34916009349893024,0.3183230952279711,0.9196924169635065,1245824,1265090,1286.154,2.193,2311.718,4.325,1.0125000476837158,9.999999747378752e-05,0.053434677,-0.070159435,0.10932222,0.9742033,0.014095688,1.7616435,0.0
0.45499999999999996,-32.0,-1.5783200000000002,54.61,77,4165,False,1269255,22166,295,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-19,1580764159,3.401728630065918,1060.418330192566,11972,Francesco-PC,132.239.10.91,54.656914949417114,64378,15,0.3488716101247698,0.3180990142490749,0.9186711095369882,1249920,1269255,1291.171,2.143,2305.55,4.34,1.0125000476837158,9.999999747378752e-05,0.0061133234,-0.0707041,0.062041454,0.9746678,0.014593551,1.7092941,0.0
0.4589999999999999,-32.0,-1.0576199999999998,64.38,63,4304,False,1273559,22229,296,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-23,1580764163,4.121401786804199,1064.5397319793701,11972,Francesco-PC,132.239.10.91,58.77831673622131,68682,16,0.3480929940010688,0.31750311732769204,0.9171134117613152,1254144,1273559,1291.895,2.17,2376.641,4.41,1.0125000476837158,9.999999747378752e-05,0.022612672,-0.061231744,0.07030541,0.97434086,0.013371863,1.7522119,0.0
0.44199999999999995,-22.001,-2.24617,52.2,85,4255,False,1277814,22314,297,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-27,1580764167,3.4894473552703857,1068.0291793346405,11972,Francesco-PC,132.239.10.91,62.2677640914917,72937,17,0.3483222581128227,0.3175611477128452,0.9149189313920075,1258368,1277814,1294.164,2.115,2364.359,4.417,1.0125000476837158,9.999999747378752e-05,0.25159964,-0.050490886,0.2899638,0.9561871,0.011976981,1.6847126,0.0
0.4630000000000001,-42.0,-2.8206599999999997,58.54,74,4514,False,1282328,22388,298,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-30,1580764170,3.6880040168762207,1071.7171833515167,11972,Francesco-PC,132.239.10.91,65.95576810836792,77451,18,0.3480070459040691,0.31751674982780564,0.9142667434986462,1262848,1282328,1273.35,2.127,2282.05,4.411,1.0125000476837158,9.999999747378752e-05,0.32168373,-0.060218193,0.36853138,0.9835831,0.013205495,1.7592188,0.0
0.4630000000000001,-34.0,-3.51486,58.87,82,4542,False,1286870,22470,299,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-34,1580764174,3.6991190910339355,1075.4163024425507,11972,Francesco-PC,132.239.10.91,69.65488719940186,81993,19,0.3474061558038733,0.31709483939306593,0.9133914294078521,1267328,1286870,1266.556,2.12,2294.307,4.028,1.0125000476837158,9.999999747378752e-05,0.5837385,-0.06556555,0.6337923,0.9498704,0.015320177,1.7636611,0.0
0.4609999999999999,-20.006,-0.9216,62.18,66,4255,False,1291125,22536,300,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-38,1580764178,3.4690170288085938,1078.8853194713593,11972,Francesco-PC,132.239.10.91,73.12390422821045,86248,20,0.3478104802117798,0.3174928009764195,0.9147021962855121,1271552,1291125,1270.668,2.083,2294.765,3.983,1.0125000476837158,9.999999747378752e-05,0.015724074,-0.061628602,0.06335972,0.6528098,0.013820207,1.8145493,0.0
0.4609999999999999,-26.003,-1.6412900000000001,62.68,67,4144,False,1295269,22603,301,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-41,1580764181,3.4513652324676514,1082.336684703827,11972,Francesco-PC,132.239.10.91,76.5752694606781,90392,21,0.3478145586941517,0.31766382265701837,0.9163318714540574,1275648,1295269,1266.939,2.108,2294.788,3.964,1.0125000476837158,9.999999747378752e-05,0.32017583,-0.058978356,0.36644465,0.93506134,0.012552658,1.7418096,0.0
0.44100000000000006,-29.102,-2.0183,56.46,78,4258,False,1299527,22681,302,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-45,1580764185,3.546440839767456,1085.8831255435944,11972,Francesco-PC,132.239.10.91,80.12171030044556,94650,22,0.34801642834438723,0.31820020571202906,0.9177057393194588,1279872,1299527,1279.497,2.183,2296.159,3.951,1.0125000476837158,9.999999747378752e-05,0.2905687,-0.06661887,0.34433267,0.9489999,0.012696202,1.7477667,0.0
0.45999999999999996,-40.0,-3.101960000000001,56.02,74,4198,False,1303725,22755,303,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-48,1580764188,3.3079581260681152,1089.1910836696625,11972,Francesco-PC,132.239.10.91,83.42966842651367,98848,23,0.3487518709943342,0.31844335193013135,0.917442836159209,1283968,1303725,1260.874,2.226,2285.818,3.99,1.0125000476837158,9.999999747378752e-05,0.12387844,-0.074079916,0.18032558,0.98536575,0.01741509,1.814985,0.0
0.45999999999999996,-31.0,-3.31913,52.65,81,4425,False,1308150,22836,304,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-52,1580764192,4.1308815479278564,1093.3219652175903,11972,Francesco-PC,132.239.10.91,87.56054997444153,103273,24,0.3483372667926011,0.3184570652756589,0.9159823606943226,1288320,1308150,1267.589,2.273,2346.244,4.002,1.0125000476837158,9.999999747378752e-05,0.31917012,-0.06273767,0.3685079,0.9553951,0.013234449,1.7538592,0.0
0.454,-31.0,-1.7331,64.47,65,4404,False,1312554,22901,305,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-56,1580764196,3.785829544067383,1097.1077947616577,11972,Francesco-PC,132.239.10.91,91.34637951850891,107677,25,0.3486069596852234,0.31860196027976995,0.9195282295529765,1292672,1312554,1288.116,2.305,2364.208,4.069,1.0125000476837158,9.999999747378752e-05,0.19739923,-0.06391093,0.24750458,0.9423182,0.013635135,1.7896478,0.0
0.454,-38.0,-1.8772900000000003,55.43,83,4283,False,1316837,22984,306,43349218ae7c46efa55935418dd06812,2020-02-03_13-09-59,1580764199,3.5054163932800293,1100.6132111549377,11972,Francesco-PC,132.239.10.91,94.85179591178894,111960,26,0.34922808590728743,0.3193360175827574,0.922734987228491,1296896,1316837,1286.268,2.288,2304.609,3.986,1.0125000476837158,9.999999747378752e-05,0.10528521,-0.068279676,0.15493304,0.9591681,0.018401848,1.66901,0.0
0.45899999999999996,-38.0,-1.9998000000000002,57.16,74,4483,False,1321320,23058,307,43349218ae7c46efa55935418dd06812,2020-02-03_13-10-03,1580764203,3.657975673675537,1104.2711868286133,11972,Francesco-PC,132.239.10.91,98.50977158546448,116443,27,0.34951600931275706,0.3195867997427206,0.9228577130005682,1301376,1321320,1288.102,2.314,2319.692,3.97,1.0125000476837158,9.999999747378752e-05,0.10378556,-0.06005015,0.15119958,0.9770012,0.01248016,1.781426,0.0
0.45299999999999996,-44.0,-6.267680000000001,48.53,95,4323,False,1325643,23153,308,43349218ae7c46efa55935418dd06812,2020-02-03_13-10-07,1580764207,3.5385124683380127,1107.8096992969513,11972,Francesco-PC,132.239.10.91,102.04828405380249,120766,28,0.34911229964968726,0.31906214320565973,0.9214271944291207,1305600,1325643,1289.007,2.262,2304.04,3.91,1.0125000476837158,9.999999747378752e-05,1.2543184,-0.07160898,1.3111895,0.95952183,0.014555841,1.8572544,0.0
0.45899999999999996,-44.0,-4.21713,54.76,71,4246,False,1329889,23224,309,43349218ae7c46efa55935418dd06812,2020-02-03_13-10-10,1580764210,3.432077169418335,1111.2417764663696,11972,Francesco-PC,132.239.10.91,105.48036122322083,125012,29,0.35021021743699715,0.3198869236125331,0.9222015513167647,1309824,1329889,1279.278,2.242,2287.101,3.955,1.0125000476837158,9.999999747378752e-05,0.7016948,-0.06398536,0.75122267,0.9166649,0.014279,1.7667063,0.0
0.45399999999999996,-42.0,-3.9910300000000007,53.79,82,4341,False,1334230,23306,310,43349218ae7c46efa55935418dd06812,2020-02-03_13-10-14,1580764214,3.5164952278137207,1114.7582716941833,11972,Francesco-PC,132.239.10.91,108.99685645103455,129353,30,0.3500476396984135,0.3197324438520011,0.9216670254167196,1314048,1334230,1285.139,2.277,2285.925,3.974,1.0125000476837158,9.999999747378752e-05,0.88531333,-0.070536256,0.9414137,0.95031357,0.014257647,1.8153857,0.0
0.45000000000000007,-37.0,-1.3341399999999999,61.8,64,4144,False,1338374,23370,311,43349218ae7c46efa55935418dd06812,2020-02-03_13-10-17,1580764217,3.3141655921936035,1118.072437286377,11972,Francesco-PC,132.239.10.91,112.31102204322815,133497,31,0.34976024935098593,0.3194280997986867,0.920663557556333,1318144,1338374,1278.721,2.245,2278.663,3.988,1.0125000476837158,9.999999747378752e-05,0.19609755,-0.058373995,0.23825909,0.83105415,0.016012307,1.8531561,0.0
0.44299999999999995,-31.996,-1.50533,64.55,68,4305,False,1342679,23438,312,43349218ae7c46efa55935418dd06812,2020-02-03_13-10-20,1580764220,3.4376657009124756,1121.5101029872894,11972,Francesco-PC,132.239.10.91,115.74868774414062,137802,32,0.3495598611962417,0.3192254566192233,0.9199194677145022,1322368,1342679,1267.392,2.181,2279.239,3.988,1.0125000476837158,9.999999747378752e-05,0.102844924,-0.0667909,0.15676698,0.9594029,0.01270996,1.7784677,0.0
0.44300000000000006,-16.058000000000003,-1.2420500000000003,54.85,80,4326,False,1347005,23518,313,43349218ae7c46efa55935418dd06812,2020-02-03_13-10-25,1580764225,4.272822141647339,1125.7829251289368,11972,Francesco-PC,132.239.10.91,120.02150988578796,142128,33,0.35176167774374145,0.3215290379152719,0.9368002066652505,1326592,1347005,1345.268,2.138,2297.898,3.988,1.0125000476837158,9.999999747378752e-05,0.026736429,-0.078834206,0.08915292,0.96462667,0.016215036,1.8137537,0.0
0.44899999999999995,-42.0,-2.58344,51.74,80,4101,False,1351106,23598,314,43349218ae7c46efa55935418dd06812,2020-02-03_13-10-28,1580764228,3.400125503540039,1129.1830506324768,11972,Francesco-PC,132.239.10.91,123.421635389328,146229,34,0.35238549773792355,0.3218943282202431,0.9405460803053899,1330688,1351106,1338.451,2.103,2232.035,3.987,1.0125000476837158,9.999999747378752e-05,1.0564828,-0.05353981,1.0990543,0.9495082,0.0108330045,1.839787,0.0
0.45199999999999996,-46.0,-3.1173100000000007,51.53,85,4426,False,1355532,23683,315,43349218ae7c46efa55935418dd06812,2020-02-03_13-10-32,1580764232,3.576406240463257,1132.75945687294,11972,Francesco-PC,132.239.10.91,126.99804162979126,150655,35,0.35256868659570884,0.3218271681836729,0.9390946518711314,1335040,1355532,1321.096,2.101,2228.507,3.916,1.0125000476837158,9.999999747378752e-05,0.2481631,-0.061950415,0.29629534,0.97094333,0.013647594,1.7634106,0.0
0.45899999999999985,-46.0,-3.7072800000000012,58.02,76,4495,False,1360027,23759,316,43349218ae7c46efa55935418dd06812,2020-02-03_13-10-35,1580764235,3.6858420372009277,1136.445298910141,11972,Francesco-PC,132.239.10.91,130.6838836669922,155150,36,0.35259356700739003,0.32161143137446496,0.9377450520450809,1339520,1360027,1328.316,2.136,2239.26,3.922,1.0125000476837158,9.999999747378752e-05,0.61864614,-0.0665778,0.6708823,0.95439434,0.014164563,1.8042064,0.0
0.4529999999999999,-43.0,-3.0583299999999998,53.94,77,4148,False,1364175,23836,317,43349218ae7c46efa55935418dd06812,2020-02-03_13-10-39,1580764239,3.4807047843933105,1139.9260036945343,11972,Francesco-PC,132.239.10.91,134.1645884513855,159298,37,0.3522120975240752,0.3215875481131352,0.9375564434303655,1343616,1364175,1319.708,2.106,2230.17,3.912,1.0125000476837158,9.999999747378752e-05,0.062299225,-0.06678721,0.110335656,0.98588115,0.018519288,1.7613215,0.0
0.454,-44.0,-3.6871400000000008,55.72,82,4481,False,1368656,23918,318,43349218ae7c46efa55935418dd06812,2020-02-03_13-10-43,1580764243,3.8311927318573,1143.7571964263916,11972,Francesco-PC,132.239.10.91,137.9957811832428,163779,38,0.3523058986510283,0.3213974096114906,0.9377450263455738,1348096,1368656,1330.558,2.18,2248.314,3.939,1.0125000476837158,9.999999747378752e-05,1.1240717,-0.06306496,1.173076,0.95578295,0.013886979,1.8193051,0.0
0.454,-44.0,-4.02683,56.86,74,4322,False,1372978,23992,319,43349218ae7c46efa55935418dd06812,2020-02-03_13-10-46,1580764246,3.521503210067749,1147.2786996364594,11972,Francesco-PC,132.239.10.91,141.51728439331055,168101,39,0.35268187582386273,0.3220624534388116,0.94006283348262,1352320,1372978,1337.409,2.172,2250.294,3.987,1.0125000476837158,9.999999747378752e-05,1.0385604,-0.052242104,1.0799737,0.89278805,0.010694991,1.7161207,0.0
0.456,-40.0,-2.12177,54.61,80,4433,False,1377411,24072,320,43349218ae7c46efa55935418dd06812,2020-02-03_13-10-50,1580764250,3.702597141265869,1150.9812967777252,11972,Francesco-PC,132.239.10.91,145.21988153457642,172534,40,0.3521455316001424,0.32170492081091145,0.9386272187745037,1356672,1377411,1346.496,2.199,2259.717,3.967,1.0125000476837158,9.999999747378752e-05,0.21309578,-0.06402873,0.26421496,0.97148347,0.01275017,1.7674304,0.0
0.456,-39.0,-1.5156100000000001,58.11,76,4342,False,1381753,24148,321,43349218ae7c46efa55935418dd06812,2020-02-03_13-10-54,1580764254,4.203092813491821,1155.184389591217,11972,Francesco-PC,132.239.10.91,149.42297434806824,176876,41,0.35323942054606183,0.322679977034189,0.9450744007248624,1360896,1381753,1405.412,2.273,2289.579,3.982,1.0125000476837158,9.999999747378752e-05,0.16035828,-0.06149305,0.20947172,0.94008523,0.012226784,1.7600856,0.0
0.4539999999999999,-48.0,-2.30504,63.85,64,4440,False,1386193,24212,322,43349218ae7c46efa55935418dd06812,2020-02-03_13-10-58,1580764258,3.541951894760132,1158.7263414859772,11972,Francesco-PC,132.239.10.91,152.96492624282837,181316,42,0.35331212082676944,0.32248013423112026,0.945953047522176,1365248,1386193,1411.767,2.297,2293.539,4.023,1.0125000476837158,9.999999747378752e-05,0.7201225,-0.05473897,0.7636339,0.9502093,0.011088917,1.8135742,0.0
0.457,-48.0,-1.75328,64.47,66,4135,False,1390328,24278,323,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-01,1580764261,3.297698736190796,1162.024040222168,11972,Francesco-PC,132.239.10.91,156.26262497901917,185451,43,0.35258955199125397,0.32198141404990493,0.943888544103657,1369344,1390328,1329.462,2.259,2278.358,4.001,1.0125000476837158,9.999999747378752e-05,0.07313866,-0.06328091,0.122912094,0.9470279,0.013340717,1.8427093,0.0
0.4459999999999999,-21.005,-0.96122,59.53,73,4334,False,1394662,24351,324,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-05,1580764265,3.5830421447753906,1165.6070823669434,11972,Francesco-PC,132.239.10.91,159.84566712379456,189785,44,0.35256706450848346,0.3221951986346558,0.9445345959227146,1373568,1394662,1340.155,2.294,2285.928,3.995,1.0125000476837158,9.999999747378752e-05,0.10752752,-0.06396427,0.1565514,0.9445351,0.014755936,1.8165058,0.0
0.45300000000000007,-46.0,-1.9613899999999997,54.22,83,4418,False,1399080,24434,325,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-08,1580764268,3.634636163711548,1169.241718530655,11972,Francesco-PC,132.239.10.91,163.4803032875061,194203,45,0.3526807691826753,0.32223923064464344,0.9438164633048453,1377920,1399080,1347.648,2.282,2284.16,4.086,1.0125000476837158,9.999999747378752e-05,0.5431717,-0.06043357,0.5906968,0.95982987,0.012749245,1.7725468,0.0
0.442,-37.0,-3.0999199999999996,53.7,77,4191,False,1403271,24511,326,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-12,1580764272,3.2864859104156494,1172.5282044410706,11972,Francesco-PC,132.239.10.91,166.76678919792175,198394,46,0.3528332805011894,0.3221968307689873,0.9431351355732172,1382016,1403271,1330.072,2.247,2261.875,4.102,1.0125000476837158,9.999999747378752e-05,0.32882386,-0.06567864,0.38087624,0.97736084,0.013457976,1.8432884,0.0
0.45999999999999996,-41.0,-3.4980899999999995,52.59,87,4519,False,1407790,24598,327,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-15,1580764275,3.702868938446045,1176.2310733795166,11972,Francesco-PC,132.239.10.91,170.4696581363678,202913,47,0.3528778549797868,0.32189093672100727,0.9415376375553606,1386496,1407790,1346.536,2.237,2267.625,4.095,1.0125000476837158,9.999999747378752e-05,0.28478175,-0.06721804,0.33539614,0.9789239,0.016398624,1.8096548,0.0
0.45099999999999996,-40.0,-2.93069,57.84,72,4410,False,1412200,24670,328,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-19,1580764279,3.6608211994171143,1179.8918945789337,11972,Francesco-PC,132.239.10.91,174.1304793357849,207323,48,0.35266893595207194,0.32199440309765337,0.941361442123506,1390848,1412200,1338.303,2.166,2259.145,4.039,1.0125000476837158,9.999999747378752e-05,0.26381293,-0.053584248,0.28754064,0.9786457,0.029487979,1.7711736,0.0
0.4519999999999999,-40.0,-2.8524000000000007,56.36,81,4237,False,1416437,24751,329,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-23,1580764283,4.060608625411987,1183.9525032043457,11972,Francesco-PC,132.239.10.91,178.1910879611969,211560,49,0.35251484412604256,0.3216403235464956,0.9401171330121255,1395072,1416437,1335.891,2.187,2315.537,3.935,1.5187499523162842,9.999999747378752e-05,0.21398158,-0.062629536,0.26082212,0.98377955,0.010396019,1.7637167,0.0
