episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
0.456,-40.0,-2.34827,57.36,71,4269,False,1420706,24822,330,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-26,1580764286,3.505445957183838,1187.4579491615295,11972,Francesco-PC,132.239.10.91,181.69653391838074,215829,50,0.35236158071921525,0.3217764107023226,0.9402831924612671,1399296,1420706,1321.276,2.146,2310.546,3.96,1.5187499523162842,9.999999747378752e-05,0.32240903,-0.052223384,0.36074328,0.9646294,0.009145086,1.7574283,0.0
0.456,-41.0,-2.21498,59.51,79,4483,False,1425189,24901,331,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-30,1580764290,3.7399184703826904,1191.1978676319122,11972,Francesco-PC,132.239.10.91,185.43645238876343,220312,51,0.35247087706209945,0.3219724255484342,0.9411896328338443,1403776,1425189,1284.373,2.123,2301.192,3.977,1.5187499523162842,9.999999747378752e-05,0.15517774,-0.060424894,0.20027873,0.9834625,0.01008982,1.7464848,0.0
0.45499999999999996,-45.0,-3.2064600000000003,58.0,68,4155,False,1429344,24969,332,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-34,1580764294,3.320883274078369,1194.5187509059906,11972,Francesco-PC,132.239.10.91,188.7573356628418,224467,52,0.35200407711694803,0.32177844584439164,0.9407435179422373,1407872,1429344,1276.493,2.085,2287.038,3.919,1.5187499523162842,9.999999747378752e-05,0.22381626,-0.05178103,0.26266152,0.9900248,0.008517392,1.8319732,0.0
0.45699999999999985,-45.0,-2.63553,59.13,74,4239,False,1433583,25043,333,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-37,1580764297,3.371896266937256,1197.8906471729279,11972,Francesco-PC,132.239.10.91,192.12923192977905,228706,53,0.3518123320152647,0.32147094084566497,0.9398160310127327,1412096,1433583,1281.517,2.137,2289.352,3.92,1.5187499523162842,9.999999747378752e-05,0.21950895,-0.04917841,0.2560618,0.9647631,0.008313126,1.8259344,0.0
0.45699999999999985,-24.003,-1.2402900000000001,58.85,71,4366,False,1437949,25114,334,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-40,1580764300,3.4656965732574463,1201.3563437461853,11972,Francesco-PC,132.239.10.91,195.5949285030365,233072,54,0.3519255344870015,0.32139574624394385,0.9383103638037269,1416448,1437949,1266.721,2.095,2292.433,3.918,1.5187499523162842,9.999999747378752e-05,0.014475692,-0.06579236,0.061131056,0.9238878,0.012600483,1.7887257,0.0
0.4539999999999999,-33.001999999999995,-1.6662000000000001,54.9,81,4358,False,1442307,25195,335,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-44,1580764304,3.672269582748413,1205.0286133289337,11972,Francesco-PC,132.239.10.91,199.2671980857849,237430,55,0.3517025601716605,0.3211503170155614,0.9372494336210544,1420800,1442307,1263.195,2.078,2299.772,3.863,1.5187499523162842,9.999999747378752e-05,0.092582434,-0.054687034,0.13286595,0.9646946,0.009483792,1.7969527,0.0
0.44399999999999995,-34.0,-2.2135,53.1,82,4212,False,1446519,25277,336,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-48,1580764308,3.5135700702667236,1208.5421833992004,11972,Francesco-PC,132.239.10.91,202.78076815605164,241642,56,0.35219206829077293,0.3212852018208438,0.9370740430334351,1424896,1446519,1277.586,2.122,2308.036,3.874,1.5187499523162842,9.999999747378752e-05,0.09932575,-0.074249655,0.15801798,0.98032093,0.010243578,1.8157506,0.0
0.457,-37.001000000000005,-2.2762300000000004,52.98,81,4258,False,1450777,25358,337,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-51,1580764311,3.838557004928589,1212.380740404129,11972,Francesco-PC,132.239.10.91,206.61932516098022,245900,57,0.3521485575602395,0.3213809475315062,0.9375750683161873,1429120,1450777,1269.904,2.159,2328.625,3.949,1.5187499523162842,9.999999747378752e-05,0.5801504,-0.051673546,0.61799973,0.90813404,0.009102389,1.8282838,0.0
0.457,-39.005,-2.18848,58.92,71,4373,False,1455150,25429,338,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-55,1580764315,3.8558707237243652,1216.2366111278534,11972,Francesco-PC,132.239.10.91,210.4751958847046,250273,58,0.3524353297282288,0.3219697385930474,0.941020690387357,1433472,1455150,1295.42,2.182,2322.393,4.148,1.5187499523162842,9.999999747378752e-05,0.36222553,-0.050848234,0.40095192,0.9457897,0.007981463,1.7530066,0.0
0.4479999999999999,-39.005,-2.2327500000000002,59.53,73,4377,False,1459527,25502,339,43349218ae7c46efa55935418dd06812,2020-02-03_13-11-59,1580764319,3.5094239711761475,1219.7460350990295,11972,Francesco-PC,132.239.10.91,213.98461985588074,254650,59,0.352537108478093,0.3219214132870961,0.9418721704986267,1437824,1459527,1295.966,2.19,2266.722,4.165,1.5187499523162842,9.999999747378752e-05,0.030711206,-0.06616269,0.0711306,0.9759594,0.016950311,1.7430373,0.0
0.44899999999999995,-37.0,-2.11481,59.81,73,4151,False,1463678,25575,340,43349218ae7c46efa55935418dd06812,2020-02-03_13-12-02,1580764322,3.2877774238586426,1223.0338125228882,11972,Francesco-PC,132.239.10.91,217.27239727973938,258801,60,0.3522161143738651,0.321694273083353,0.9408312023318155,1441920,1463678,1287.975,2.166,2252.97,4.163,1.5187499523162842,9.999999747378752e-05,0.28484112,-0.060802057,0.33196554,0.9741822,0.0090058725,1.7971619,0.0
0.457,-39.0,-3.6788200000000004,53.61,81,4383,False,1468061,25656,341,43349218ae7c46efa55935418dd06812,2020-02-03_13-12-06,1580764326,3.747769355773926,1226.781581878662,11972,Francesco-PC,132.239.10.91,221.0201666355133,263184,61,0.352537538784206,0.3215479641112282,0.9391161037750709,1446272,1468061,1281.925,2.172,2259.706,4.125,1.5187499523162842,9.999999747378752e-05,0.3698977,-0.05920157,0.41304109,0.97679937,0.010573294,1.7966465,0.0
0.458,-47.007,-6.399750000000001,49.32,86,4250,False,1472311,25742,342,43349218ae7c46efa55935418dd06812,2020-02-03_13-12-10,1580764330,3.8125803470611572,1230.5941622257233,11972,Francesco-PC,132.239.10.91,224.83274698257446,267434,62,0.35253161671913635,0.3217223566343044,0.9409120331503732,1450496,1472311,1304.049,2.186,2286.6,4.196,1.5187499523162842,9.999999747378752e-05,2.0660648,-0.06329857,2.1127741,0.945708,0.0109228045,1.9172039,0.0
0.458,-39.0,-3.4749499999999993,56.64,68,4176,False,1476487,25810,343,43349218ae7c46efa55935418dd06812,2020-02-03_13-12-13,1580764333,3.699435234069824,1234.293597459793,11972,Francesco-PC,132.239.10.91,228.5321822166443,271610,63,0.35272948976099455,0.3222603790541631,0.943637337751888,1454592,1476487,1324.352,2.166,2298.905,4.218,1.5187499523162842,9.999999747378752e-05,0.5612084,-0.06351668,0.6106504,0.94470906,0.009267288,1.7818816,0.0
0.45499999999999996,-47.0,-2.3693400000000002,59.64,74,4191,False,1480678,25884,344,43349218ae7c46efa55935418dd06812,2020-02-03_13-12-17,1580764337,3.616304397583008,1237.909901857376,11972,Francesco-PC,132.239.10.91,232.1484866142273,275801,64,0.3531758165953453,0.3226734078216969,0.9456595478236303,1458688,1480678,1336.959,2.159,2301.279,4.279,1.5187499523162842,9.999999747378752e-05,0.63578147,-0.052370884,0.6740005,0.9628974,0.009318067,1.8697717,0.0
0.437,-47.0,-1.54212,59.51,71,4340,False,1485018,25955,345,43349218ae7c46efa55935418dd06812,2020-02-03_13-12-21,1580764341,3.645660877227783,1241.5555627346039,11972,Francesco-PC,132.239.10.91,235.79414749145508,280141,65,0.3535759363361446,0.3230776877069864,0.9462847239243888,1462912,1485018,1335.333,2.208,2300.041,4.254,1.5187499523162842,9.999999747378752e-05,0.38888314,-0.05273778,0.42671734,0.9154191,0.009813023,1.8078742,0.0
0.45799999999999996,-25.006999999999998,-1.3016100000000004,57.28,75,4269,False,1489287,26030,346,43349218ae7c46efa55935418dd06812,2020-02-03_13-12-25,1580764345,4.4466352462768555,1246.0021979808807,11972,Francesco-PC,132.239.10.91,240.24078273773193,284410,66,0.3550780082310081,0.3244704627293734,0.9575217675513263,1467136,1489287,1412.519,2.178,2315.555,4.665,1.5187499523162842,9.999999747378752e-05,0.2962509,-0.05455965,0.33804914,0.9461877,0.008402606,1.8589935,0.0
0.43699999999999994,-25.04,-2.03783,51.46,82,4252,False,1493539,26112,347,43349218ae7c46efa55935418dd06812,2020-02-03_13-12-29,1580764349,3.8386330604553223,1249.840831041336,11972,Francesco-PC,132.239.10.91,244.07941579818726,288662,67,0.35583513562669095,0.32496494391438097,0.9615501245593557,1471360,1493539,1427.625,2.191,2300.961,4.675,1.5187499523162842,9.999999747378752e-05,0.11614078,-0.060384095,0.16168518,0.9793256,0.009771004,1.7949041,0.0
0.454,-30.994999999999997,-1.67275,57.37,75,4377,False,1497916,26187,348,43349218ae7c46efa55935418dd06812,2020-02-03_13-12-33,1580764353,3.8249011039733887,1253.6657321453094,11972,Francesco-PC,132.239.10.91,247.90431690216064,293039,68,0.3559621775954912,0.32546276150488346,0.9629450728621447,1475712,1497916,1408.101,2.263,2317.419,4.525,1.5187499523162842,9.999999747378752e-05,0.16483362,-0.05210182,0.2019607,0.9745551,0.009859904,1.7761505,0.0
0.45200000000000007,-34.0,-2.7947800000000007,55.99,78,4422,False,1502338,26265,349,43349218ae7c46efa55935418dd06812,2020-02-03_13-12-37,1580764357,4.013575792312622,1257.679307937622,11972,Francesco-PC,132.239.10.91,251.91789269447327,297461,69,0.35643056690635616,0.32575410157110485,0.9655953088051697,1480064,1502338,1436.657,2.254,2339.124,4.536,1.5187499523162842,9.999999747378752e-05,0.3342963,-0.05973269,0.3774853,0.9534148,0.010892982,1.8004985,0.0
0.45299999999999985,-34.0,-2.3912299999999997,59.79,72,4377,False,1506715,26337,350,43349218ae7c46efa55935418dd06812,2020-02-03_13-12-41,1580764361,4.402180433273315,1262.0814883708954,11972,Francesco-PC,132.239.10.91,256.3200731277466,301838,70,0.3565357195767801,0.32600166427959576,0.9670407806090756,1484416,1506715,1470.663,2.282,2416.372,4.552,1.5187499523162842,9.999999747378752e-05,0.056100894,-0.06145355,0.10230676,0.9722819,0.010039629,1.8236624,0.0
0.45599999999999996,-39.0,-4.312530000000001,53.21,83,4229,False,1510944,26420,351,43349218ae7c46efa55935418dd06812,2020-02-03_13-12-45,1580764365,3.4229304790496826,1265.504418849945,11972,Francesco-PC,132.239.10.91,259.74300360679626,306067,71,0.35669046810470767,0.3260975103652023,0.9673094083451699,1488640,1510944,1462.709,2.253,2391.921,4.583,1.5187499523162842,9.999999747378752e-05,1.0941101,-0.062956855,1.1417198,0.95284545,0.010105104,1.7882698,0.0
0.43900000000000017,-39.0,-3.67935,56.4,74,4367,False,1515311,26494,352,43349218ae7c46efa55935418dd06812,2020-02-03_13-12-48,1580764368,3.464157819747925,1268.968576669693,11972,Francesco-PC,132.239.10.91,263.2071614265442,310434,72,0.3565572401005421,0.32599764265618625,0.9664477340417126,1492992,1515311,1443.698,2.269,2376.193,4.534,1.5187499523162842,9.999999747378752e-05,0.2140355,-0.06361803,0.2534936,0.9855974,0.015907783,1.8493026,0.0
0.44300000000000006,-37.0,-2.407460000000001,56.13,83,4210,False,1519521,26577,353,43349218ae7c46efa55935418dd06812,2020-02-03_13-12-52,1580764372,3.756505250930786,1272.7250819206238,11972,Francesco-PC,132.239.10.91,266.963666677475,314644,73,0.3564480692094017,0.32582671993824824,0.9652230874839398,1497088,1519521,1419.997,2.266,2405.055,4.504,1.5187499523162842,9.999999747378752e-05,0.20287946,-0.05868411,0.24387987,0.9767719,0.011643592,1.7854592,0.0
0.43800000000000006,-42.0,-3.22501,54.18,77,4322,False,1523843,26654,354,43349218ae7c46efa55935418dd06812,2020-02-03_13-12-56,1580764376,3.791395902633667,1276.5164778232574,11972,Francesco-PC,132.239.10.91,270.75506258010864,318966,74,0.3568046473020655,0.326110322008578,0.9670389219289263,1501312,1523843,1437.444,2.312,2404.779,4.764,1.5187499523162842,9.999999747378752e-05,0.10649469,-0.06530663,0.15472342,0.99177945,0.011244701,1.8869218,0.0
0.45099999999999996,-37.001999999999995,-2.6771700000000003,55.65,79,4235,False,1528078,26733,355,43349218ae7c46efa55935418dd06812,2020-02-03_13-12-59,1580764379,3.635103702545166,1280.1515815258026,11972,Francesco-PC,132.239.10.91,274.3901662826538,323201,75,0.35686719180814314,0.3262405138302883,0.967817579034252,1505536,1528078,1440.785,2.246,2400.503,4.845,1.5187499523162842,9.999999747378752e-05,0.1960631,-0.056382034,0.23673913,0.9684075,0.010341403,1.8215963,0.0
0.44500000000000006,-34.003,-2.05553,56.39,75,4397,False,1532475,26808,356,43349218ae7c46efa55935418dd06812,2020-02-03_13-13-03,1580764383,3.5826199054718018,1283.7342014312744,11972,Francesco-PC,132.239.10.91,277.9727861881256,327598,76,0.35685468998421327,0.32612913289975526,0.9671729019737733,1509888,1532475,1365.821,2.263,2389.518,4.59,1.5187499523162842,9.999999747378752e-05,0.25525063,-0.061224118,0.30009356,0.95341164,0.010785959,1.8729872,0.0
0.43299999999999994,-35.004,-1.37131,57.61,77,4274,False,1536749,26885,357,43349218ae7c46efa55935418dd06812,2020-02-03_13-13-07,1580764387,3.455888509750366,1287.1900899410248,11972,Francesco-PC,132.239.10.91,281.428674697876,331872,77,0.3566549606967389,0.32606270074706545,0.9667897436211058,1514112,1536749,1340.81,2.244,2376.399,4.506,1.5187499523162842,9.999999747378752e-05,0.1877572,-0.06144939,0.23414488,0.96873975,0.009917158,1.8073465,0.0
0.44799999999999995,-36.001,-2.8565199999999997,57.09,79,4353,False,1541102,26964,358,43349218ae7c46efa55935418dd06812,2020-02-03_13-13-10,1580764390,3.58634614944458,1290.7764360904694,11972,Francesco-PC,132.239.10.91,285.01502084732056,336225,78,0.3565402267306851,0.3258076334591916,0.9655118910484068,1518464,1541102,1335.171,2.175,2358.301,4.474,1.5187499523162842,9.999999747378752e-05,0.13702285,-0.06415921,0.18531106,0.98435783,0.010450048,1.8433872,0.0
0.45799999999999996,-36.001,-2.4485599999999996,54.92,75,4205,False,1545307,27039,359,43349218ae7c46efa55935418dd06812,2020-02-03_13-13-14,1580764394,3.4052157402038574,1294.1816518306732,11972,Francesco-PC,132.239.10.91,288.4202365875244,340430,79,0.3568697643686262,0.32596525641869406,0.9649322617395609,1522560,1545307,1306.069,2.175,2326.671,4.485,1.5187499523162842,9.999999747378752e-05,0.080678664,-0.06666792,0.1302473,0.97718954,0.011258792,1.8675525,0.0
0.453,-29.004999999999995,-1.7523900000000003,54.53,78,4269,False,1549576,27117,360,43349218ae7c46efa55935418dd06812,2020-02-03_13-13-17,1580764397,3.5146825313568115,1297.69633436203,11972,Francesco-PC,132.239.10.91,291.9349191188812,344699,80,0.3565697858839125,0.3258054689048697,0.9646055707813312,1526784,1549576,1285.844,2.162,2258.335,4.491,1.5187499523162842,9.999999747378752e-05,0.07401947,-0.061492328,0.11508738,0.9754079,0.013448169,1.7444317,0.0
0.4570000000000001,-41.0,-1.8001300000000002,58.88,72,4341,False,1553917,27189,361,43349218ae7c46efa55935418dd06812,2020-02-03_13-13-21,1580764401,3.4070401191711426,1301.1033744812012,11972,Francesco-PC,132.239.10.91,295.34195923805237,349040,81,0.356355190861459,0.325669313826566,0.9640685626831237,1531008,1553917,1285.365,2.148,2257.299,4.469,1.5187499523162842,9.999999747378752e-05,0.405516,-0.051162954,0.44520926,0.95269054,0.007552084,1.8037405,0.0
0.4559999999999999,-41.0,-4.11342,49.92,88,4287,False,1558204,27277,362,43349218ae7c46efa55935418dd06812,2020-02-03_13-13-25,1580764405,4.304929256439209,1305.4083037376404,11972,Francesco-PC,132.239.10.91,299.6468884944916,353327,82,0.3574608806848203,0.3263959054404814,0.9702162327734706,1535232,1558204,1365.273,2.13,2261.366,4.455,1.5187499523162842,9.999999747378752e-05,0.3406879,-0.05628947,0.38006768,0.978857,0.011133926,1.8090305,0.0
0.44299999999999995,-48.001999999999995,-2.77618,56.51,74,4283,False,1562487,27351,363,43349218ae7c46efa55935418dd06812,2020-02-03_13-13-28,1580764408,3.5350377559661865,1308.9433414936066,11972,Francesco-PC,132.239.10.91,303.18192625045776,357610,83,0.35751379660658983,0.32649412404960754,0.9702458482034529,1539456,1562487,1381.973,2.207,2223.147,4.481,1.5187499523162842,9.999999747378752e-05,0.42185175,-0.052332208,0.4607273,0.9789084,0.008860336,1.8080204,0.0
0.43999999999999995,-42.0,-3.70624,56.33,80,4324,False,1566811,27431,364,43349218ae7c46efa55935418dd06812,2020-02-03_13-13-32,1580764412,3.4533157348632812,1312.3966572284698,11972,Francesco-PC,132.239.10.91,306.63524198532104,361934,84,0.3571695529830599,0.32630437281049623,0.9696306907453655,1543680,1566811,1358.862,2.195,2212.732,4.184,1.5187499523162842,9.999999747378752e-05,0.21789439,-0.062581524,0.26510942,0.98359656,0.010117866,1.7669295,0.0
0.43000000000000005,-28.033,-1.8264099999999999,59.67,71,4337,False,1571148,27502,365,43349218ae7c46efa55935418dd06812,2020-02-03_13-13-35,1580764415,3.394692897796631,1315.7913501262665,11972,Francesco-PC,132.239.10.91,310.0299348831177,366271,85,0.3567953193939624,0.326151045365489,0.9689859806272051,1547904,1571148,1342.099,2.246,2205.602,4.095,1.5187499523162842,9.999999747378752e-05,0.06883865,-0.05764699,0.112833895,0.9816995,0.008988804,1.7959323,0.0
0.45199999999999996,-22.006,-1.17059,62.02,69,4228,False,1575376,27571,366,43349218ae7c46efa55935418dd06812,2020-02-03_13-13-39,1580764419,3.384941816329956,1319.1762919425964,11972,Francesco-PC,132.239.10.91,313.41487669944763,370499,86,0.3565085816682144,0.3259053584284716,0.9678744433515943,1552128,1575376,1327.123,2.192,2201.023,3.912,1.5187499523162842,9.999999747378752e-05,0.23021692,-0.047073543,0.26663205,0.9415152,0.007017876,1.7462077,0.0
0.449,-25.001,-1.5410399999999997,59.3,72,4285,False,1579661,27643,367,43349218ae7c46efa55935418dd06812,2020-02-03_13-13-42,1580764422,3.6880064010620117,1322.8642983436584,11972,Francesco-PC,132.239.10.91,317.10288310050964,374784,87,0.35681730540535683,0.32614316685748457,0.9686460550411589,1556352,1579661,1342.504,2.188,2208.808,3.962,1.5187499523162842,9.999999747378752e-05,0.021806845,-0.067214526,0.07228619,0.98526996,0.011019055,1.8461385,0.0
0.449,-37.0,-1.704,55.27,80,4232,False,1583893,27723,368,43349218ae7c46efa55935418dd06812,2020-02-03_13-13-46,1580764426,3.5967891216278076,1326.4610874652863,11972,Francesco-PC,132.239.10.91,320.69967222213745,379016,88,0.35696859038424805,0.32623565094375,0.9683789218132293,1560576,1583893,1339.347,2.162,2212.985,4.032,1.5187499523162842,9.999999747378752e-05,0.18450475,-0.051391385,0.22383398,0.97642887,0.007942142,1.7992615,0.0
0.4549999999999999,-25.021,-1.60679,55.39,78,4271,False,1588164,27801,369,43349218ae7c46efa55935418dd06812,2020-02-03_13-13-50,1580764430,3.5495269298553467,1330.0106143951416,11972,Francesco-PC,132.239.10.91,324.2491991519928,383287,89,0.35679359588348875,0.32613772793216916,0.9678950388094756,1564800,1588164,1336.273,2.134,2230.572,4.062,1.5187499523162842,9.999999747378752e-05,0.17320253,-0.060340915,0.21913102,0.96940887,0.009489666,1.7957349,0.0
0.4549999999999999,-15.008,-1.3936199999999996,54.79,80,4229,False,1592393,27881,370,43349218ae7c46efa55935418dd06812,2020-02-03_13-13-54,1580764434,4.190194368362427,1334.200808763504,11972,Francesco-PC,132.239.10.91,328.4393935203552,387516,90,0.3568640241011537,0.3261193075911432,0.9681994779594422,1569024,1592393,1348.61,2.386,2285.502,4.026,1.5187499523162842,9.999999747378752e-05,0.12964797,-0.06361807,0.17608956,0.9592548,0.011309631,1.7887955,0.0
0.44500000000000006,-33.003,-1.55691,56.0,76,4273,False,1596666,27957,371,43349218ae7c46efa55935418dd06812,2020-02-03_13-13-57,1580764437,3.3765530586242676,1337.5773618221283,11972,Francesco-PC,132.239.10.91,331.8159465789795,391789,91,0.35678076297660494,0.32616096784803694,0.9673568205752814,1573248,1596666,1344.975,2.38,2286.124,4.019,1.5187499523162842,9.999999747378752e-05,0.04075926,-0.059837505,0.08363806,0.9871594,0.011166235,1.8314358,0.0
0.44999999999999996,-37.0,-2.4827099999999995,55.87,75,4276,False,1600942,28032,372,43349218ae7c46efa55935418dd06812,2020-02-03_13-14-01,1580764441,3.39837908744812,1340.9757409095764,11972,Francesco-PC,132.239.10.91,335.2143256664276,396065,92,0.35667992328500664,0.32602801635009476,0.9661544373870866,1577472,1600942,1263.858,2.355,2276.75,4.043,1.5187499523162842,9.999999747378752e-05,0.18433233,-0.05967217,0.23067994,0.9814976,0.0087733865,1.8429179,0.0
0.455,-37.0,-3.70633,54.23,75,4268,False,1605210,28107,373,43349218ae7c46efa55935418dd06812,2020-02-03_13-14-04,1580764444,3.4545669555664062,1344.4303078651428,11972,Francesco-PC,132.239.10.91,338.668892621994,400333,93,0.3565697980602763,0.32585561277834707,0.9654635834654054,1581696,1605210,1254.688,2.282,2278.008,4.053,1.5187499523162842,9.999999747378752e-05,0.31705257,-0.058554213,0.36046824,0.97516507,0.009967807,1.7626923,0.0
0.45499999999999996,-45.0,-4.146550000000001,53.36,82,4394,False,1609604,28189,374,43349218ae7c46efa55935418dd06812,2020-02-03_13-14-08,1580764448,3.521953582763672,1347.9522614479065,11972,Francesco-PC,132.239.10.91,342.1908462047577,404727,94,0.35665918913121764,0.32570367948727297,0.9644893345519432,1586048,1609604,1256.72,2.336,2282.942,4.014,1.5187499523162842,9.999999747378752e-05,1.0859044,-0.05260475,1.1239227,0.9603518,0.009604266,1.8718532,0.0
0.455,-32.0,-2.9176400000000005,52.55,83,4407,False,1614011,28272,375,43349218ae7c46efa55935418dd06812,2020-02-03_13-14-11,1580764451,3.453258514404297,1351.4055199623108,11972,Francesco-PC,132.239.10.91,345.644104719162,409134,95,0.3564778549702923,0.32552276329539287,0.9636324986215263,1590400,1614011,1260.13,2.284,2285.431,3.995,1.5187499523162842,9.999999747378752e-05,0.18579924,-0.06652502,0.2369223,0.9727755,0.010141214,1.7953717,0.0
0.45899999999999996,-56.0,-3.8905900000000004,56.65,79,4391,False,1618402,28351,376,43349218ae7c46efa55935418dd06812,2020-02-03_13-14-15,1580764455,3.540438175201416,1354.9459581375122,11972,Francesco-PC,132.239.10.91,349.1845428943634,413525,96,0.35620851820014,0.32549404233915735,0.9634738512601158,1594752,1618402,1272.192,2.33,2288.867,4.004,1.5187499523162842,9.999999747378752e-05,0.4691063,-0.053870246,0.50794184,0.9679976,0.009899362,1.8422229,0.0
0.447,-36.0,-2.21583,55.44,76,4290,False,1622692,28427,377,43349218ae7c46efa55935418dd06812,2020-02-03_13-14-18,1580764458,3.521493911743164,1358.4674520492554,11972,Francesco-PC,132.239.10.91,352.70603680610657,417815,97,0.35622688680834086,0.3255194611637656,0.9628930164974727,1598976,1622692,1255.11,2.297,2289.375,3.947,1.5187499523162842,9.999999747378752e-05,0.14748657,-0.0656294,0.19371301,0.96604615,0.012775613,1.880101,0.0
0.4539999999999999,-25.001,-0.89235,61.94,70,4332,False,1627024,28497,378,43349218ae7c46efa55935418dd06812,2020-02-03_13-14-22,1580764462,3.9948155879974365,1362.4622676372528,11972,Francesco-PC,132.239.10.91,356.700852394104,422147,98,0.355719251751994,0.32534093271466974,0.9628162485222176,1603200,1627024,1259.845,2.322,2324.049,3.868,1.5187499523162842,9.999999747378752e-05,0.04580404,-0.06164974,0.086276725,0.9589222,0.013943745,1.8019941,0.0
0.45299999999999996,-32.0,-1.6369699999999998,59.88,77,4326,False,1631350,28574,379,43349218ae7c46efa55935418dd06812,2020-02-03_13-14-26,1580764466,4.174227714538574,1366.6364953517914,11972,Francesco-PC,132.239.10.91,360.8750801086426,426473,99,0.3565246533435109,0.3260499688561348,0.9665598064679324,1607424,1631350,1312.21,2.387,2333.897,4.007,1.5187499523162842,9.999999747378752e-05,0.069058366,-0.06213219,0.11828759,0.96510774,0.008495781,1.8088087,0.0
0.45599999999999996,-35.0,-2.3663900000000004,52.67,81,4188,False,1635538,28655,380,43349218ae7c46efa55935418dd06812,2020-02-03_13-14-30,1580764470,3.393540143966675,1370.030035495758,11972,Francesco-PC,132.239.10.91,364.26862025260925,430661,100,0.3568570016720292,0.3260419208078972,0.9658956861237192,1611520,1635538,1290.893,2.154,2275.563,4.172,1.5187499523162842,9.999999747378752e-05,0.20163363,-0.053968806,0.24408372,0.981269,0.0075843497,1.849727,0.0
