episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
0.48473582600000026,-76.0,-5.55351875017966,76.0,59,4484,False,4484,59,1,2f89394602d94198941cdf73705f97f1,2020-04-22_19-26-57,1587608817,7.59840989112854,7.59840989112854,22194,Francesco-PC,132.239.10.91,7.59840989112854,4484,1,"[-0.21404321839999998, -0.16577037420000004, -0.01109161219999996, -0.6761808732, 0.022537039400000014, -17.020539065799998, -39.1239237586, 0.006214853400000045, -0.6920237917999997, -0.3879886498, -0.022795622599999982, -0.391842956, 0.0849469322000001, -0.11995176380000003, -7.127525187, -57.0, -0.16374689819999994, -0.3786496608, 0.08536508119999997, -0.2672294739999999, -0.20715853299999998, -0.25767557100000005, 0.4297823866, -0.02037063539999997, -19.018036708400004, -76.0, -0.1251017964, 0.11644928320000004, 0.1475050906, -0.27624336699999996, -0.2622421416, 0.09216285240000013, -0.27085123199999983, -0.23065687959999978, -19.9890832676, -0.009754024999999982, -0.4023591050000001, -0.4450313552, 0.2670188190000001, -0.14308087899999994, 0.0008324256000000465, -0.0531147344, -14.062347777599998, -63.1430314964, -0.5661248665999999, 0.08226844440000006, -0.13654429919999997, 0.48473582600000026, -7.180488307400001, -0.08452730019999995, -0.4268131915999998, -0.45358968719999987, -0.40571962920000004, -0.30125749640000005, -0.17055648099999995, -0.04589782479999999, -0.3318067374, -0.44872317219999996, -0.24593389039999994]","[73, 66, 76, 86, 95, 63, 75, 82, 74, 95, 74, 85, 71, 80, 71, 57, 73, 69, 74, 94, 68, 87, 76, 83, 79, 76, 69, 96, 54, 72, 89, 78, 74, 88, 99, 79, 72, 74, 66, 64, 83, 61, 77, 88, 74, 70, 79, 94, 65, 85, 64, 68, 65, 80, 77, 50, 70, 72, 86]",0.6061821820189677,0.3191476079066114,1.199024443448704,4480,4484,3439.468,96.385,2909.235,1091.171,70.74166666666667,70.95833333333334,0.20000000298023224,9.999999747378752e-05,30.257153,-0.06960237,30.321074,0.48009703,0.028426759,2.7995167,0.0
0.6325615108,-76.0,-4.59975748093,75.02,56,4184,False,8668,115,2,2f89394602d94198941cdf73705f97f1,2020-04-22_19-27-01,1587608821,3.9602110385894775,11.558620929718018,22194,Francesco-PC,132.239.10.91,11.558620929718018,8668,2,"[-0.18983981879999995, -0.5345448544, -0.19117784459999984, -0.0664420442, -21.2143495324, -0.3090108138, -0.6983346541999997, -0.17174708619999995, 0.6313167028000004, -0.8219099308, -0.13054375999999998, -0.00658978260000001, -10.9515383754, 0.05128999599999999, 0.18593536480000014, -0.16982631239999996, -0.7203577527999997, -22.292359388399994, -0.3721492925999999, 0.2579151746, -0.1401526528, -0.19524015939999986, -1.980491478, -0.44715907520000003, 0.3820286000000001, 0.027917111000000036, 0.5211660386, -0.24792281899999988, -0.3005837643999998, -0.15472616959999996, -10.119664851200001, -42.9987478056, 0.11022261700000008, -0.9096197930000001, -0.10259520600000001, -0.050718718999999926, -0.40165340079999995, -22.12984511899999, -41.9306866474, 0.0006645303999999836, -0.6457858272000002, -0.1259818696, -0.27532087039999975, -0.15387930440000003, 0.018556945200000036, -5.9271635938, 0.05040896400000006, -0.0825499588, -0.2894043298, -9.0378604288, -0.14963147359999998, 0.6325615108, -0.4700832095999999, -0.6702255929999996, -0.2552275098, -1.9944605632, -57.0, -0.16374689819999994, -0.3786496608, 0.08536508119999997, -0.2672294739999999, -0.20715853299999998, -0.25767557100000005, 0.4297823866, -0.02037063539999997, -19.018036708400004, -76.0, -0.1251017964, 0.11644928320000004, 0.1475050906, -0.27624336699999996, -0.2622421416, 0.09216285240000013, -0.27085123199999983, -0.23065687959999978, -19.9890832676, -0.009754024999999982, -0.4023591050000001, -0.4450313552, 0.2670188190000001, -0.14308087899999994, 0.0008324256000000465, -0.0531147344, -14.062347777599998, -63.1430314964, -0.5661248665999999, 0.08226844440000006, -0.13654429919999997, 0.48473582600000026, -7.180488307400001, -0.08452730019999995, -0.4268131915999998, -0.45358968719999987, -0.40571962920000004, -0.30125749640000005, -0.17055648099999995, -0.04589782479999999, -0.3318067374, -0.44872317219999996, -0.24593389039999994]","[66, 85, 83, 85, 72, 71, 87, 69, 70, 63, 104, 64, 62, 76, 74, 77, 93, 70, 77, 85, 63, 71, 47, 82, 68, 79, 76, 85, 81, 72, 69, 46, 68, 82, 65, 91, 65, 76, 61, 69, 65, 96, 62, 81, 61, 73, 102, 73, 87, 67, 67, 59, 93, 84, 92, 73, 57, 73, 69, 74, 94, 68, 87, 76, 83, 79, 76, 69, 96, 54, 72, 89, 78, 74, 88, 99, 79, 72, 74, 66, 64, 83, 61, 77, 88, 74, 70, 79, 94, 65, 85, 64, 68, 65, 80, 77, 50, 70, 72, 86]",0.6112898200264748,0.3227313526294607,1.1750790251600876,8576,8668,2530.719,51.539,2614.8,548.218,67.12,71.76,0.30000001192092896,9.999999747378752e-05,5.8537717,-0.070323974,5.9182215,0.6647135,0.01958171,2.7838428,0.0
0.6325615108,-67.0,-6.754350496574001,70.72,63,4336,False,13004,178,3,2f89394602d94198941cdf73705f97f1,2020-04-22_19-27-05,1587608825,4.059445858001709,15.618066787719727,22194,Francesco-PC,132.239.10.91,15.618066787719727,13004,3,"[-0.11617704820000001, -17.141867289399983, -24.915509744799998, -0.07744729500000003, -0.1814553747999999, 0.16370338900000003, -0.08545347900000005, -14.164511168600002, -15.078585777600006, -38.81698968479999, -0.42766503600000016, -18.07972124319999, -33.210377138599995, 0.09751395600000014, 0.027767866200000022, -0.14226540939999996, -0.04880114100000001, -0.023840564799999985, -20.13887166159999, -35.2769179074, -0.20148698619999997, -0.6255164059999998, -0.13573317639999996, -8.157443160199996, -1.2343935492, -0.2975262139999999, -0.43594467179999996, -0.32057325999999997, 0.29217088139999997, -0.20525446999999988, -0.05796629299999996, -9.173102201799999, 0.24822498779999996, -0.0994947544, -41.876732655000005, -0.037514543600000005, -0.9616949657999998, -0.3416158326000001, -0.12393828940000001, -0.047059890399999985, -0.20581710359999997, -64.0552884418, -0.30794243520000003, -0.5766152315999999, 0.009395174200000028, -0.14070435899999997, -0.2360901646, -0.1643443342, -1.97293754, -64.0, 0.14617935740000004, -0.7332770861999997, -67.0, -0.4942182928, -0.4893322770000001, 0.3969037324, 0.42152974000000015, -0.02332060959999998, -21.106847797999997, -32.853662047, -0.2493863982, 0.15358803720000005, -0.3368536754, 0.2579151746, -0.1401526528, -0.19524015939999986, -1.980491478, -0.44715907520000003, 0.3820286000000001, 0.027917111000000036, 0.5211660386, -0.24792281899999988, -0.3005837643999998, -0.15472616959999996, -10.119664851200001, -42.9987478056, 0.11022261700000008, -0.9096197930000001, -0.10259520600000001, -0.050718718999999926, -0.40165340079999995, -22.12984511899999, -41.9306866474, 0.0006645303999999836, -0.6457858272000002, -0.1259818696, -0.27532087039999975, -0.15387930440000003, 0.018556945200000036, -5.9271635938, 0.05040896400000006, -0.0825499588, -0.2894043298, -9.0378604288, -0.14963147359999998, 0.6325615108, -0.4700832095999999, -0.6702255929999996, -0.2552275098, -1.9944605632]","[74, 67, 55, 78, 67, 74, 76, 69, 66, 62, 89, 57, 48, 78, 75, 69, 74, 70, 63, 68, 68, 59, 55, 49, 72, 69, 67, 74, 85, 58, 70, 60, 66, 59, 66, 75, 70, 77, 90, 68, 55, 75, 73, 78, 77, 80, 66, 67, 70, 64, 81, 74, 67, 63, 58, 73, 76, 65, 72, 58, 62, 67, 79, 85, 63, 71, 47, 82, 68, 79, 76, 85, 81, 72, 69, 46, 68, 82, 65, 91, 65, 76, 61, 69, 65, 96, 62, 81, 61, 73, 102, 73, 87, 67, 67, 59, 93, 84, 92, 73]",0.6163296138015812,0.32620258231481364,1.1397349652539748,12800,13004,2202.649,35.884,2573.805,366.974,69.76666666666667,71.85000000000001,0.30000001192092896,9.999999747378752e-05,12.310401,-0.07016352,12.373723,0.8410636,0.022808481,2.772922,0.0
0.42152974000000015,-67.0,-5.113276969889999,71.12,61,4386,False,17390,239,4,2f89394602d94198941cdf73705f97f1,2020-04-22_19-27-09,1587608829,4.542446851730347,20.160513639450073,22194,Francesco-PC,132.239.10.91,20.160513639450073,17390,4,"[-0.02234655740000001, 0.08138193019999997, -0.019515344999999927, -0.18969698819999986, -0.29619005639999996, -12.9361990834, -0.2036907064, -0.4310874812, 0.12712699859999999, -0.3085883062, -0.27179050759999984, -0.03344656939999997, -0.22143934359999978, 0.20146513000000008, -0.24847908779999997, -0.5903813249999997, -0.4145714968000001, 0.22428419740000002, -0.2967224438000001, -0.06531573819999997, 0.04170903240000003, -0.18633752319999997, -13.093072212200001, -25.07881084219999, -52.16731941479999, -0.15395752979999996, -0.04162574380000005, -0.13108367659999984, -0.2966878234, 0.06026099959999998, -0.17216735999999996, -10.8925903626, 0.28177813900000004, 0.14995979520000008, -0.1405236966, -0.13737283659999988, -0.1818234347999999, -7.2362277658, 0.16535426920000007, 0.39894269200000004, -0.162704987, 0.0429791568, 0.056374473199999935, -0.5003203918, -0.16040106359999987, -0.1474893308, -52.05253650379999, -0.23890568079999994, -0.5933692855999999, -0.2332017897999999, 0.0773178524, -0.2802211544, -0.19617866139999995, -0.17812087559999992, -0.35021043739999985, -0.29661124179999987, 0.29476345620000005, -0.130625462, 0.18112283840000004, -0.14918054179999993, -23.091921808399984, -1.2343935492, -0.2975262139999999, -0.43594467179999996, -0.32057325999999997, 0.29217088139999997, -0.20525446999999988, -0.05796629299999996, -9.173102201799999, 0.24822498779999996, -0.0994947544, -41.876732655000005, -0.037514543600000005, -0.9616949657999998, -0.3416158326000001, -0.12393828940000001, -0.047059890399999985, -0.20581710359999997, -64.0552884418, -0.30794243520000003, -0.5766152315999999, 0.009395174200000028, -0.14070435899999997, -0.2360901646, -0.1643443342, -1.97293754, -64.0, 0.14617935740000004, -0.7332770861999997, -67.0, -0.4942182928, -0.4893322770000001, 0.3969037324, 0.42152974000000015, -0.02332060959999998, -21.106847797999997, -32.853662047, -0.2493863982, 0.15358803720000005, -0.3368536754]","[79, 79, 67, 73, 66, 66, 75, 85, 78, 116, 66, 78, 62, 69, 53, 75, 85, 68, 73, 54, 66, 87, 81, 59, 66, 54, 91, 80, 78, 74, 41, 73, 69, 92, 65, 57, 60, 69, 75, 60, 85, 71, 78, 81, 71, 74, 59, 84, 53, 75, 90, 74, 71, 58, 62, 86, 78, 76, 52, 63, 81, 72, 69, 67, 74, 85, 58, 70, 60, 66, 59, 66, 75, 70, 77, 90, 68, 55, 75, 73, 78, 77, 80, 66, 67, 70, 64, 81, 74, 67, 63, 58, 73, 76, 65, 72, 58, 62, 67, 79]",0.6291061193002166,0.3330817329823489,1.1746737936577056,17152,17390,2178.234,27.684,2535.349,277.408,74.28571428571429,72.28571428571429,0.44999998807907104,9.999999747378752e-05,1.5313083,-0.077330485,1.6001233,0.9164442,0.018923482,2.7294686,0.0
0.5122657618000005,-57.0,-6.844290352567999,68.49,62,4164,False,21554,301,5,2f89394602d94198941cdf73705f97f1,2020-04-22_19-27-14,1587608834,4.159060955047607,24.31957459449768,22194,Francesco-PC,132.239.10.91,24.31957459449768,21554,5,"[0.26293318700000007, -0.0451733784, -19.1103596172, -57.0, 0.008533150200000002, -0.24986463379999996, 0.2005994168000001, -0.8089107721999997, -0.13169752439999993, -0.15280199220000001, -0.14379063580000004, -8.1630773734, 0.011375125200000018, 0.14919348959999995, -0.03349693539999997, 0.5122657618000005, -33.13353755759999, -44.0541710608, -49.0, -0.042352476599999946, -0.006563699599999949, -0.6095413362, -0.10855718760000002, -0.0573708648, -0.19757281779999986, -0.05503460899999999, -1.974156083, -0.03264146299999998, 0.2054486922000001, -0.21842152059999995, -2.092265871599999, -14.893023971000002, -0.20020684539999992, 0.1749272070000001, 0.37603776259999994, -0.011911875800000003, -0.13663137820000001, -13.151615004200002, -48.0, -0.2747099124000001, -0.08340931900000001, -5.9730049227999995, -47.0, 0.021289781800000036, -0.34383709519999983, 0.012432735799999973, 0.03650603279999992, -13.187233783200004, -19.05216279679999, -38.1233448812, -0.3448687569999999, -36.935715023, -0.022201128999999986, -0.4880588462, 0.13791698860000004, -0.009869723600000067, -0.14220859700000005, -3.0573930546, -54.0, -0.25201912019999995, 0.32485061519999997, -0.07522372559999996, -25.07881084219999, -52.16731941479999, -0.15395752979999996, -0.04162574380000005, -0.13108367659999984, -0.2966878234, 0.06026099959999998, -0.17216735999999996, -10.8925903626, 0.28177813900000004, 0.14995979520000008, -0.1405236966, -0.13737283659999988, -0.1818234347999999, -7.2362277658, 0.16535426920000007, 0.39894269200000004, -0.162704987, 0.0429791568, 0.056374473199999935, -0.5003203918, -0.16040106359999987, -0.1474893308, -52.05253650379999, -0.23890568079999994, -0.5933692855999999, -0.2332017897999999, 0.0773178524, -0.2802211544, -0.19617866139999995, -0.17812087559999992, -0.35021043739999985, -0.29661124179999987, 0.29476345620000005, -0.130625462, 0.18112283840000004, -0.14918054179999993, -23.091921808399984]","[60, 71, 54, 57, 79, 62, 73, 89, 68, 64, 84, 61, 72, 68, 76, 66, 51, 61, 49, 64, 71, 65, 81, 86, 78, 75, 55, 64, 82, 56, 60, 49, 75, 77, 81, 65, 68, 48, 48, 66, 72, 55, 47, 78, 74, 101, 76, 72, 50, 49, 73, 55, 61, 80, 75, 68, 62, 61, 54, 74, 84, 64, 59, 66, 54, 91, 80, 78, 74, 41, 73, 69, 92, 65, 57, 60, 69, 75, 60, 85, 71, 78, 81, 71, 74, 59, 84, 53, 75, 90, 74, 71, 58, 62, 86, 78, 76, 52, 63, 81]",0.6340041075707618,0.33579175525545296,1.186673283313829,21248,21554,2037.758,23.156,2561.973,222.699,71.63333333333334,72.21666666666665,0.44999998807907104,9.999999747378752e-05,3.9317217,-0.07392455,3.9986231,0.9275432,0.015606691,2.777551,0.0
