episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
0.5894705946,-54.0,-6.04223628862,70.87,59,4323,False,25877,360,6,2f89394602d94198941cdf73705f97f1,2020-04-22_19-27-18,1587608838,3.8311593532562256,28.150733947753906,22194,Francesco-PC,132.239.10.91,28.150733947753906,25877,6,"[-14.7431519542, -0.0052913907999999725, -0.33833236939999994, 0.13082412120000006, 0.5519632502000001, -8.356225463800001, -0.16100705739999985, -19.041977192799997, -0.09896915700000003, -0.5853290287999994, 0.001367966400000027, 0.16139692420000012, 0.20029190720000006, -0.10074961799999999, -6.985741217200002, -30.244818463399994, -0.3402937203999999, -0.8010873093999996, -0.04355610560000003, -0.2944711986000001, 0.27757248520000016, 0.5894705946, -31.058441529199996, -44.05120759199999, -44.8868253692, -0.2710881560000001, -0.23923515959999986, -0.12411547519999999, 0.05047767820000003, 0.040258498999999996, -0.07664153739999999, -0.07209317059999992, -0.2234636544, -0.35036422980000004, 0.012856438999999973, -0.15668861039999998, -43.795826988399995, -0.23768195619999996, 0.19668812480000006, 0.003128578200000012, -0.05697578979999998, -0.6346075027999994, -0.26284471679999993, 0.22657503740000004, -0.14966208379999996, -0.07746382060000001, -5.0665894782, -0.01565399219999998, -0.7521702943999996, 0.1541535064000001, -0.14337954359999996, -0.1515625069999999, -14.117083142600002, -38.124480906200006, -0.010664650399999991, 0.3911646004, -0.07907452299999997, -0.10956767959999994, 0.039438430800000014, -0.6095413362, -0.10855718760000002, -0.0573708648, -0.19757281779999986, -0.05503460899999999, -1.974156083, -0.03264146299999998, 0.2054486922000001, -0.21842152059999995, -2.092265871599999, -14.893023971000002, -0.20020684539999992, 0.1749272070000001, 0.37603776259999994, -0.011911875800000003, -0.13663137820000001, -13.151615004200002, -48.0, -0.2747099124000001, -0.08340931900000001, -5.9730049227999995, -47.0, 0.021289781800000036, -0.34383709519999983, 0.012432735799999973, 0.03650603279999992, -13.187233783200004, -19.05216279679999, -38.1233448812, -0.3448687569999999, -36.935715023, -0.022201128999999986, -0.4880588462, 0.13791698860000004, -0.009869723600000067, -0.14220859700000005, -3.0573930546, -54.0, -0.25201912019999995, 0.32485061519999997, -0.07522372559999996]","[61, 82, 69, 61, 66, 52, 61, 76, 64, 99, 72, 77, 80, 75, 63, 48, 61, 97, 99, 94, 74, 70, 69, 64, 54, 72, 95, 72, 62, 61, 76, 69, 83, 79, 59, 64, 57, 79, 73, 86, 72, 86, 86, 87, 74, 75, 53, 65, 76, 112, 86, 79, 58, 49, 82, 74, 64, 94, 76, 65, 81, 86, 78, 75, 55, 64, 82, 56, 60, 49, 75, 77, 81, 65, 68, 48, 48, 66, 72, 55, 47, 78, 74, 101, 76, 72, 50, 49, 73, 55, 61, 80, 75, 68, 62, 61, 54, 74, 84, 64]",0.6304116912790076,0.3333664181169189,1.162345771145609,25472,25877,1952.996,19.848,2516.343,186.205,69.47999999999999,72.1,0.44999998807907104,9.999999747378752e-05,1.5599813,-0.084681794,1.6361994,0.9377564,0.018808331,2.712079,0.0
0.5511757184000002,-59.9951545088,-6.827127388334,70.15,63,4293,False,30170,423,7,2f89394602d94198941cdf73705f97f1,2020-04-22_19-27-22,1587608842,4.065099239349365,32.21583318710327,22194,Francesco-PC,132.239.10.91,32.21583318710327,30170,7,"[-0.06433986340000002, -0.09394425799999999, 0.04083405600000001, -0.21646049919999985, -0.5299344661999998, 0.095678058, -0.012366671800000022, -0.0149202654, -0.07787652979999998, -0.2342405271999999, -11.000795646800004, -45.0, 0.17520725660000014, -0.036806702799999994, -0.04828125879999999, -36.0214194696, -0.2750925535999999, -0.2773599303999999, -0.08188518239999999, -0.23347831019999984, -0.21253396679999995, -0.23048397079999994, -15.429291167200002, 0.2628192734, 0.34234000760000005, -0.09673089800000002, 0.4704759253999998, -1.9117553992000016, -37.0613108976, -45.0, -0.32136448419999986, 0.3973982300000001, 0.0013121810000000043, 0.016420177799999963, -13.169825200000004, -23.1586649344, 0.1769450204, 0.23776157280000013, -0.1359032904, -0.052766667999999975, 0.001675350400000001, -0.2356299029999999, -1.9968569409999999, -0.2687480499999999, -0.2531621407999998, -0.2947195003999999, -2.9850076316000003, -48.0, 0.05417507779999999, 0.5511757184000002, -0.3443987904, -0.6667113155999997, -0.11856456219999997, -20.078632218199985, -59.9951545088, 0.06168498239999999, 0.3876477408000002, 0.14686719440000004, 0.029669726000000042, -21.9829957664, -32.044860240999995, -41.9395896508, 0.22275101500000016, -31.058441529199996, -44.05120759199999, -44.8868253692, -0.2710881560000001, -0.23923515959999986, -0.12411547519999999, 0.05047767820000003, 0.040258498999999996, -0.07664153739999999, -0.07209317059999992, -0.2234636544, -0.35036422980000004, 0.012856438999999973, -0.15668861039999998, -43.795826988399995, -0.23768195619999996, 0.19668812480000006, 0.003128578200000012, -0.05697578979999998, -0.6346075027999994, -0.26284471679999993, 0.22657503740000004, -0.14966208379999996, -0.07746382060000001, -5.0665894782, -0.01565399219999998, -0.7521702943999996, 0.1541535064000001, -0.14337954359999996, -0.1515625069999999, -14.117083142600002, -38.124480906200006, -0.010664650399999991, 0.3911646004, -0.07907452299999997, -0.10956767959999994, 0.039438430800000014]","[89, 59, 67, 65, 61, 75, 73, 59, 87, 70, 47, 45, 72, 107, 69, 47, 76, 83, 78, 85, 61, 76, 58, 72, 69, 65, 58, 71, 56, 45, 76, 78, 68, 65, 48, 43, 80, 70, 74, 69, 59, 56, 56, 86, 95, 78, 49, 48, 84, 73, 78, 65, 86, 63, 62, 86, 64, 71, 65, 68, 59, 47, 79, 69, 64, 54, 72, 95, 72, 62, 61, 76, 69, 83, 79, 59, 64, 57, 79, 73, 86, 72, 86, 86, 87, 74, 75, 53, 65, 76, 112, 86, 79, 58, 49, 82, 74, 64, 94, 76]",0.6277117847693049,0.3316301941904861,1.1440614492854158,29696,30170,1906.952,17.441,2502.84,160.173,70.41666666666667,72.08333333333333,0.44999998807907104,9.999999747378752e-05,2.3305285,-0.080045715,2.4025352,0.94535524,0.017863857,2.7335024,0.0
0.5511757184000002,-59.9951545088,-6.88077612302,68.18,63,4340,False,34510,486,8,2f89394602d94198941cdf73705f97f1,2020-04-22_19-27-26,1587608846,4.315136194229126,36.5309693813324,22194,Francesco-PC,132.239.10.91,36.5309693813324,34510,8,"[0.12492467580000007, -0.26646417820000007, -0.554520485, -0.17957406799999995, -13.031403444399999, -47.0, -0.3181859381999999, -0.19004968219999996, -0.0027568045999999836, 0.061440150200000036, -0.11408953660000001, -0.5058464591999999, -0.40918913020000003, -0.10263849159999999, -0.019953168199999892, 0.10635221680000004, 0.009427698799999995, -6.0801245942, -43.0221834936, -0.285050958, 0.023144225000000004, -0.1386509561999999, -0.21316817219999995, -6.02827614, -42.0, 0.1649966266000001, -0.04511068600000003, -0.17212634259999998, -0.4558524842000001, 0.014652436200000035, -29.038822643599996, -0.20388723840000006, 0.06467212380000006, -0.20819135439999992, -0.0797972746, -20.0249642542, -21.130949037599997, -0.37206409199999996, -0.21650472160000003, -0.33388896380000005, -0.3150489776, -12.132242618800003, -40.9539918892, -0.2862555082, 0.04470546920000003, 0.21230538560000004, 0.2522852218, -0.1061401548, -8.9967577712, -30.014292772599998, 0.2331306488, 0.3097221250000001, -0.3114408516, 0.10074738660000002, -0.19730110859999994, -0.10208501220000002, -6.182943326599999, -7.8261388948, -0.4004646316000001, 0.34264974079999994, 0.1469892884, -0.3082755043999999, -0.15143172420000003, 0.4704759253999998, -1.9117553992000016, -37.0613108976, -45.0, -0.32136448419999986, 0.3973982300000001, 0.0013121810000000043, 0.016420177799999963, -13.169825200000004, -23.1586649344, 0.1769450204, 0.23776157280000013, -0.1359032904, -0.052766667999999975, 0.001675350400000001, -0.2356299029999999, -1.9968569409999999, -0.2687480499999999, -0.2531621407999998, -0.2947195003999999, -2.9850076316000003, -48.0, 0.05417507779999999, 0.5511757184000002, -0.3443987904, -0.6667113155999997, -0.11856456219999997, -20.078632218199985, -59.9951545088, 0.06168498239999999, 0.3876477408000002, 0.14686719440000004, 0.029669726000000042, -21.9829957664, -32.044860240999995, -41.9395896508, 0.22275101500000016]","[50, 78, 111, 66, 54, 47, 83, 68, 65, 55, 78, 62, 82, 85, 94, 75, 63, 67, 44, 76, 77, 70, 49, 47, 42, 72, 73, 65, 78, 65, 65, 83, 84, 66, 62, 72, 49, 72, 81, 83, 96, 61, 49, 73, 84, 61, 78, 94, 53, 56, 75, 54, 53, 67, 71, 71, 67, 49, 70, 93, 75, 77, 55, 58, 71, 56, 45, 76, 78, 68, 65, 48, 43, 80, 70, 74, 69, 59, 56, 56, 86, 95, 78, 49, 48, 84, 73, 78, 65, 86, 63, 62, 86, 64, 71, 65, 68, 59, 47, 79]",0.630509470357808,0.33309353185080603,1.1532188038201092,33920,34510,1889.762,15.605,2506.248,140.651,74.63333333333334,72.16666666666667,0.44999998807907104,9.999999747378752e-05,2.0438461,-0.07661904,2.1117709,0.9207429,0.019320406,2.7026958,0.0
0.6279898300000001,-49.0,-6.080753717425999,67.1,65,4268,False,38778,551,9,2f89394602d94198941cdf73705f97f1,2020-04-22_19-27-30,1587608850,3.90813946723938,40.43910884857178,22194,Francesco-PC,132.239.10.91,40.43910884857178,38778,9,"[-0.18614888919999995, -29.06028627, -0.3100675848000001, 0.03633233859999994, -0.06726707979999998, -0.11256946819999995, -0.332876697, -0.02606869679999999, -17.2974094626, 0.12149744359999998, -0.07731536659999995, -0.2713890339999999, 0.6279898300000001, -3.3669300476, -15.081551395399998, -32.106016863, 0.014606301600000014, 0.14104377980000005, 0.038077514600000015, -0.1352850276, -0.06722852699999995, -6.037822415, -39.0, -0.014615793799999962, 0.46893111660000003, 0.21974604240000006, 0.04132160580000002, -4.081547149000003, -18.059437632199987, -49.0, -0.2329338051999999, 0.20575022300000012, -0.24534944059999989, -0.1343526354, -0.0428208418, -2.1840737588, -0.12223481959999997, 0.06308915520000012, 0.043735284400000005, 0.21063013920000004, 0.0007175806000000009, -12.084601848199998, -24.19395787759999, -0.2984468354, -0.10191780200000003, -0.029137598199999993, -10.9564246494, -30.034168254199997, -40.0, -0.19284136099999985, -0.5674424805999999, -0.11246204340000003, -0.4155262372, -0.13117894619999998, -0.12887456379999995, -32.0631414234, -0.15677221979999997, 0.2003387558, -0.018936778999999956, 0.367296412, -18.007301208399998, -18.06692041499999, -26.00796717979999, -0.10532864280000001, -0.9216552147999999, -0.4558524842000001, 0.014652436200000035, -29.038822643599996, -0.20388723840000006, 0.06467212380000006, -0.20819135439999992, -0.0797972746, -20.0249642542, -21.130949037599997, -0.37206409199999996, -0.21650472160000003, -0.33388896380000005, -0.3150489776, -12.132242618800003, -40.9539918892, -0.2862555082, 0.04470546920000003, 0.21230538560000004, 0.2522852218, -0.1061401548, -8.9967577712, -30.014292772599998, 0.2331306488, 0.3097221250000001, -0.3114408516, 0.10074738660000002, -0.19730110859999994, -0.10208501220000002, -6.182943326599999, -7.8261388948, -0.4004646316000001, 0.34264974079999994, 0.1469892884, -0.3082755043999999, -0.15143172420000003]","[41, 37, 67, 91, 94, 91, 75, 47, 56, 71, 78, 89, 76, 54, 55, 46, 62, 78, 61, 54, 78, 64, 39, 83, 71, 55, 61, 53, 54, 49, 79, 61, 69, 84, 60, 55, 67, 80, 79, 73, 60, 60, 39, 75, 81, 57, 58, 50, 40, 97, 71, 84, 77, 78, 53, 42, 61, 75, 85, 80, 56, 38, 58, 70, 86, 78, 65, 65, 83, 84, 66, 62, 72, 49, 72, 81, 83, 96, 61, 49, 73, 84, 61, 78, 94, 53, 56, 75, 54, 53, 67, 71, 71, 67, 49, 70, 93, 75, 77, 55]",0.6312436632171924,0.3334053054277926,1.1529111597982322,38144,38778,1845.113,14.176,2495.367,125.434,73.25,72.2,0.44999998807907104,9.999999747378752e-05,1.055158,-0.09475722,1.1407288,0.961099,0.020414157,2.6940029,0.0
0.5975516686000003,-49.0,-5.199262880007999,65.9,64,4203,False,42981,615,10,2f89394602d94198941cdf73705f97f1,2020-04-22_19-27-34,1587608854,3.7636473178863525,44.20275616645813,22194,Francesco-PC,132.239.10.91,44.20275616645813,42981,10,"[0.08472925399999998, -0.5227921476, 0.03950002699999999, -3.1994114714000004, -19.9370334804, 0.040467213, -0.02089761839999995, 0.3896468184000002, 0.5975516686000003, -17.974097294999996, -35.0, 0.2217857874, -0.2727541611999999, 0.1250344906000002, 0.02043168800000014, -5.178377375000004, -13.043417301800002, -44.994667928, 0.21687589500000004, 0.39755425779999987, 0.3283037318, -0.482026148, -0.0800791924, -0.14138186820000004, -0.28118420079999995, 0.10716062799999997, -0.09344959719999996, 0.27901385739999995, -0.007258033999999944, -5.242722117600002, -13.024637582, -36.0, -0.4634243656000001, 0.06439318599999999, 0.017747882800000017, 0.25123067599999993, -0.2753102946, -5.0287773711999995, -5.9906843412, 0.011371381799999952, -0.15217548460000002, 0.09258912060000002, -0.42946049960000005, -0.043418368000000006, -2.3041388262, 0.23280560380000004, 0.5444511203999999, 0.26204135, 0.3575984834000001, -0.32946798800000004, -7.188769862399999, -39.0, -0.17049815739999993, -0.12476118460000007, 0.3214690076, -0.7595165399999996, -0.16603642079999992, -0.04443277679999998, -1.9331285146, 0.1936682194000001, 0.18924409180000007, 0.3377413564000001, -0.23706333639999996, -0.0482316154, -49.0, -0.2329338051999999, 0.20575022300000012, -0.24534944059999989, -0.1343526354, -0.0428208418, -2.1840737588, -0.12223481959999997, 0.06308915520000012, 0.043735284400000005, 0.21063013920000004, 0.0007175806000000009, -12.084601848199998, -24.19395787759999, -0.2984468354, -0.10191780200000003, -0.029137598199999993, -10.9564246494, -30.034168254199997, -40.0, -0.19284136099999985, -0.5674424805999999, -0.11246204340000003, -0.4155262372, -0.13117894619999998, -0.12887456379999995, -32.0631414234, -0.15677221979999997, 0.2003387558, -0.018936778999999956, 0.367296412, -18.007301208399998, -18.06692041499999, -26.00796717979999, -0.10532864280000001, -0.9216552147999999]","[85, 68, 64, 57, 46, 79, 61, 76, 89, 53, 35, 56, 81, 84, 84, 77, 56, 46, 76, 63, 64, 67, 83, 49, 47, 73, 55, 80, 50, 61, 41, 36, 67, 85, 74, 98, 56, 37, 44, 87, 69, 80, 86, 56, 38, 64, 51, 72, 55, 78, 53, 39, 76, 64, 81, 94, 95, 77, 46, 95, 56, 70, 59, 59, 49, 79, 61, 69, 84, 60, 55, 67, 80, 79, 73, 60, 60, 39, 75, 81, 57, 58, 50, 40, 97, 71, 84, 77, 78, 53, 42, 61, 75, 85, 80, 56, 38, 58, 70, 86]",0.6306964407013629,0.332964147616493,1.1463576589996065,42240,42981,1814.067,13.149,2467.37,113.259,69.98,72.2,0.675000011920929,9.999999747378752e-05,0.616916,-0.0856175,0.6922514,0.95657873,0.0152327325,2.6667175,0.0
